file,plate,thickness,diameter,tip_f,rest_full_f,pre_bt_f,plateau,peak_f,tilt_stab_range,tip_cv,full_cv,Tz_tip,Tz_full,tip_radial,full_radial,tip_tilt_rate,full_tilt_rate,anticipation_s,frac_remaining,depth_end_mm,tip_dur,full_dur
Bo22_P2_Force_20251205_B3.3.csv,2,10,3.3,58.39194035714286,81.17905663207546,61.1271801,95.514,95.514,8.2280603029715,0.30510572589002577,0.19125889733426382,0.09976042857142857,-0.13755506896551722,9.968510594892871,9.379334411443933,6.850231735817269,1.7619525365658304,2.49857044791273,43.247808379447626,1.5615830094824479,0.680344117462055,5.801001316061704
Bo23_P2_Force_20251205_B3.3.csv,2,10,3.3,73.62604084374999,76.89185153125001,50.330166541666664,102.193218,102.193218,2.5812723428733904,0.12533192446370564,0.24479587455713275,0.10399196875,-0.2679246785714286,13.838415723831499,12.948230958241759,3.079782259018024,1.4244137260308465,2.6608043611789984,-5.926346158306895,0.29632967503545604,0.6654660550291043,5.891564458683002
Bo24_P2_Force_20251205_B3.3.csv,2,10,3.3,66.486684375,83.96666923958334,70.89023789999999,90.158026,90.158026,1.329845517384939,0.17496964485912864,0.0979881244332404,-0.068309,-0.2600842452830189,10.599167763745232,8.254675052809201,15.649548143730645,4.37112608813749,0.3626140083877285,-237.4496232791447,0.8241656151365129,0.3319318783875804,5.2666402783007324
Bo2_P2_Force_20251205_B3.3.csv,2,10,3.3,55.920909107142855,66.12511268939393,65.0248676,80.68929800000001,80.68929800000001,7.241353946288129,0.20244564880267937,0.11966904270617784,-0.1055782857142857,-0.07149922535211269,7.585371131930702,7.127350239705383,6.12038585455683,2.027035371789827,,,,1.3785386398087,7.008337902557754
Bo3_P2_Force_20251205_B3.3.csv,2,10,3.3,67.61944883333335,79.18901789583333,80.169757625,88.907589,88.907589,3.2609492532680093,0.14800112585888006,0.10215378482816291,-0.12075283333333332,-0.11013568055555556,6.38118093875391,9.120560584741689,2.2548432380977212,1.1476710187831587,0.030145124539073365,42.521567720425026,0.24655895521732973,0.54698255612354,5.282873109921168
Bo5_P2_Force_20251205_B3.3.csv,2,10,3.3,69.62135346666668,79.6432426875,62.6298632,92.956529,92.956529,4.148103532087205,0.1269609627599273,0.13529756314549488,-0.083626,-0.14661164150943398,5.05976328229019,7.548418979403763,5.815535692831456,1.4102250632748146,0.8618294822467316,17684.47177102764,0.0007681561479122578,1.464002395785798,5.265669308829727
Bo6_P2_Force_20251205_B3.3.csv,2,10,3.3,42.042345100000006,73.29148701923077,73.30653079999999,81.391475,81.391475,1.2945959407556415,0.3766267651301878,0.11056424531462665,-0.03036899999999999,-0.11817052631578946,5.115667706206921,8.401295713821074,5.178982246660105,2.2649167351549337,0.29679792327056376,14.813411218610177,0.9494897010799697,0.9327157456740771,5.701629809562565
Bo7_P2_Force_20251205_B3.3.csv,2,10,3.3,66.19988174999999,81.44904910638297,70.5976843,90.55414250000001,90.55414250000001,1.8801918958866537,0.17963073882245978,0.12315826173505721,-0.0009663333333332994,-0.10746811538461538,8.047197373645416,7.996045251918362,3.267834941886722,2.7748659401020888,0.2580549701389261,-97.84892615048241,0.17464337261927088,0.5407043612951961,5.163019417160922
Bo8_P2_Force_20251205_B3.3.csv,2,10,3.3,61.100942499999995,79.62004488679246,64.9753121,85.933234,85.933234,3.0988038865332186,0.1976739515001653,0.10144392407446545,0.044934,-0.06622027586206897,7.118050082287758,9.585800021044122,4.31772264026899,1.7606311227461573,0.5072955947838587,-145.1003773163756,1.0376253983847838,0.573189434316062,5.7121822696648685
Bo9_P2_Force_20251205_B3.3.csv,2,10,3.3,63.76752687499999,73.51600160344827,62.01220970000001,90.3873135,90.3873135,4.813819806237447,0.1470204615201713,0.1628848462438845,-0.05042349999999999,-0.14840900000000007,6.292274248913439,6.626557576862135,9.252677807074654,1.1886982936302886,2.583535860682847,41.766451202679285,0.8437335491179865,1.128216623289818,6.286148975993857
